Transaction Hash,Date,From,From_name,From_category,To,To_name,To_category,Value,DOT_USD,Symbol,Acquainted?,Thru
0xd99c1688de7a5d125dcb3b28d32c0a2aeee54f162c8ff7e151dd3ac46264897d,2023-06-05,0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d,Public Goods,Public Goods,0x50927852076a6c93177e25e906d706981af9e27a,treecz.eth,PG Hackathons,-1614.38,-1614.38,USDC,1,Direct
0xeadf737b591b5038791f9021653ef3c44f31a0af76bcf5dfb8369855b0d07431,2023-06-16,0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d,Public Goods,Public Goods,0x8110d1d04ac316fdcace8f24fd60c86b810ab15a,commonsstack.eth,PG Small Grants,-1.0,-1716.91,ETH,1,Direct
0xeadf737b591b5038791f9021653ef3c44f31a0af76bcf5dfb8369855b0d07431,2023-06-16,0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d,Public Goods,Public Goods,0x6a08ed0c51a3114d6a5347f1d0d33b1932dc93a7,bishara.eth,PG Small Grants,-1.0,-1716.91,ETH,1,Direct
0xeadf737b591b5038791f9021653ef3c44f31a0af76bcf5dfb8369855b0d07431,2023-06-16,0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d,Public Goods,Public Goods,0x9531c059098e3d194ff87febb587ab07b30b1306,Rotki,PG Small Grants,-1.0,-1716.91,ETH,1,Direct
0xeadf737b591b5038791f9021653ef3c44f31a0af76bcf5dfb8369855b0d07431,2023-06-16,0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d,Public Goods,Public Goods,0xc8d65e1bd67f16522e3117b980e1c9d2caeb9dc3,generalmagic.eth,PG Small Grants,-1.0,-1716.91,ETH,1,Direct
0xeadf737b591b5038791f9021653ef3c44f31a0af76bcf5dfb8369855b0d07431,2023-06-16,0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d,Public Goods,Public Goods,0x2fe95ba46d36e6bbc8d3bbc6bf3f18c85c91f3af,yazdani.eth,PG Small Grants,-2.0,-3433.82,ETH,1,Direct
0xeadf737b591b5038791f9021653ef3c44f31a0af76bcf5dfb8369855b0d07431,2023-06-16,0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d,Public Goods,Public Goods,0x371ca2c8f1d02864c7306e5e5ed5dc6edf2dd19c,Regens Unite,PG Small Grants,-1.0,-1716.91,ETH,1,Direct
0xeadf737b591b5038791f9021653ef3c44f31a0af76bcf5dfb8369855b0d07431,2023-06-16,0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d,Public Goods,Public Goods,0x3a85cd196d72872d89dde1ea1cccd7ceeb30802c,daylon.eth,PG Small Grants,-1.0,-1716.91,ETH,1,Direct
0xeadf737b591b5038791f9021653ef3c44f31a0af76bcf5dfb8369855b0d07431,2023-06-16,0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d,Public Goods,Public Goods,0x4d9339dd97db55e3b9bcbe65de39ff9c04d1c2cd,Giveth,PG Small Grants,-1.0,-1716.91,ETH,1,Direct
0xeadf737b591b5038791f9021653ef3c44f31a0af76bcf5dfb8369855b0d07431,2023-06-16,0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d,Public Goods,Public Goods,0x0b7246ef74ca7b37fdc3d15be4f0b49876622f95,Praise,PG Small Grants,-1.0,-1716.91,ETH,1,Direct
0x2b3143e98186744c1bad9f054b21d84f462f3f86d4ed311c39a0462d04428c34,2023-07-10,0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d,Public Goods,Public Goods,0x4557b18e779944bfe9d78a672452331c186a9f48,Wagmi,PG Large Grants,-50000.0,-50000.0,USDC,1,Direct
0x2b3143e98186744c1bad9f054b21d84f462f3f86d4ed311c39a0462d04428c34,2023-07-10,0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d,Public Goods,Public Goods,0xa26d6aeb775a9528c012b748ace66e3b0fd574ce,Cat Herders,PG Large Grants,-50000.0,-50000.0,USDC,1,Direct
0x2b3143e98186744c1bad9f054b21d84f462f3f86d4ed311c39a0462d04428c34,2023-07-10,0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d,Public Goods,Public Goods,0xe5cff796a1dffc3018e3f3180f8bddbd7a83cf60,SheFi,PG Large Grants,-50000.0,-50000.0,USDC,1,Direct
0x2b3143e98186744c1bad9f054b21d84f462f3f86d4ed311c39a0462d04428c34,2023-07-10,0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d,Public Goods,Public Goods,0xe573f359f175fcd518769999312e10462109aea5,Token Academy,PG Large Grants,-50000.0,-50000.0,USDC,1,Direct
0x5003229ee5091f540310eeb7d1efa81d63ee6d8f9e186f6a063e557a0d271639,2023-07-13,0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d,Public Goods,Public Goods,0xbec643bd5b7f5e9190617ca4187ef0455950c51c,itublockchain.eth,Discretionary Grants,-5.0,-10028.300000000001,ETH,1,Direct
0x5003229ee5091f540310eeb7d1efa81d63ee6d8f9e186f6a063e557a0d271639,2023-07-13,0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d,Public Goods,Public Goods,0xb6a56aed2493f5b2e26aff477d473f0702783525,andinolabs.eth,Discretionary Grants,-5.0,-10028.300000000001,ETH,1,Direct
0x5003229ee5091f540310eeb7d1efa81d63ee6d8f9e186f6a063e557a0d271639,2023-07-13,0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d,Public Goods,Public Goods,0x62101902aa08d00b1d3d2e66cd77e2a4f4d18c51,Greenpill,Discretionary Grants,-5.0,-10028.300000000001,ETH,1,Direct
0x0290ea1051f232095124d19f7f818bea74494792edcd0bfa18e9c5be1731b5f6,2023-07-25,0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d,Public Goods,Public Goods,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,UniSwap,UniSwap,-55.0,-102163.6,ETH,1,Direct
0x0290ea1051f232095124d19f7f818bea74494792edcd0bfa18e9c5be1731b5f6,2023-07-25,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,UniSwap,UniSwap,0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d,Public Goods,Public Goods,102408.492634,102408.492634,USDC,1,Direct
0x98abd61960644dfeb50be9b1b503dc280a0584123e700631751b38fea1c439ee,2023-10-10,0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d,Public Goods,Public Goods,0x8289432acd5eb0214b1c2526a5edb480aa06a9ab,wslyvh.eth,PG Hackathons,-2500.0,-2500.0,USDC,1,Direct
0xe1698c895d81670aedd7ae07fae7b3aafe4d96618e2fad2b03b34dcb30011873,2023-10-30,0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d,Public Goods,Public Goods,0x44f00c29a0b8514d017ac20fbdb0aa5078b860ce,gashawk.eth,PG Large Grants,-20000.0,-20000.0,USDC,1,Direct
0xab71fc44ea9c169bad3f84eee474b57e64680757a7eac566c2cccc28ec02c516,2023-11-09,0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d,Public Goods,Public Goods,0xbec643bd5b7f5e9190617ca4187ef0455950c51c,itublockchain.eth,PG Hackathons,-5000.0,-5000.0,USDC,1,Direct
0xc0da04297a4216218a3f2f7aea3d7f73691151d7e48a9b24836dc9dcf16c7ec7,2023-11-14,0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d,Public Goods,Public Goods,0x2fe95ba46d36e6bbc8d3bbc6bf3f18c85c91f3af,yazdani.eth,PG Small Grants,-0.3,-593.898,ETH,1,Direct
0xc0da04297a4216218a3f2f7aea3d7f73691151d7e48a9b24836dc9dcf16c7ec7,2023-11-14,0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d,Public Goods,Public Goods,0x4d9339dd97db55e3b9bcbe65de39ff9c04d1c2cd,Giveth,PG Small Grants,-5.0,-9898.300000000001,ETH,1,Direct
0xc0da04297a4216218a3f2f7aea3d7f73691151d7e48a9b24836dc9dcf16c7ec7,2023-11-14,0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d,Public Goods,Public Goods,0x55aed0ce035883626e536254dda2f23a5b5d977f,0xlucas.eth,PG Small Grants,-0.3,-593.898,ETH,1,Direct
0xc0da04297a4216218a3f2f7aea3d7f73691151d7e48a9b24836dc9dcf16c7ec7,2023-11-14,0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d,Public Goods,Public Goods,0x6a08ed0c51a3114d6a5347f1d0d33b1932dc93a7,bishara.eth,PG Small Grants,-0.3,-593.898,ETH,1,Direct
0xc0da04297a4216218a3f2f7aea3d7f73691151d7e48a9b24836dc9dcf16c7ec7,2023-11-14,0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d,Public Goods,Public Goods,0xd1b8db70ded72db850713b2ce7e1a4ffafad95d1,pairwise.eth,PG Small Grants,-0.3,-593.898,ETH,1,Direct
0xc0da04297a4216218a3f2f7aea3d7f73691151d7e48a9b24836dc9dcf16c7ec7,2023-11-14,0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d,Public Goods,Public Goods,0x9531c059098e3d194ff87febb587ab07b30b1306,Rotki,PG Small Grants,-0.3,-593.898,ETH,1,Direct
0xc0da04297a4216218a3f2f7aea3d7f73691151d7e48a9b24836dc9dcf16c7ec7,2023-11-14,0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d,Public Goods,Public Goods,0xeb40a065854bd90126a4e697aea0976ba51b2ee7,ethdaily.eth,PG Small Grants,-3.0,-5938.9800000000005,ETH,1,Direct
0xc0da04297a4216218a3f2f7aea3d7f73691151d7e48a9b24836dc9dcf16c7ec7,2023-11-14,0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d,Public Goods,Public Goods,0x11ee133a1408fe2d7c62296d7eb33f234b774503,dm3.eth,PG Small Grants,-2.0,-3959.32,ETH,1,Direct
0xc0da04297a4216218a3f2f7aea3d7f73691151d7e48a9b24836dc9dcf16c7ec7,2023-11-14,0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d,Public Goods,Public Goods,0xb53b0255895c4f9e3a185e484e5b674bccfbc076,MetaGame,PG Small Grants,-0.3,-593.898,ETH,1,Direct
0xc0da04297a4216218a3f2f7aea3d7f73691151d7e48a9b24836dc9dcf16c7ec7,2023-11-14,0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d,Public Goods,Public Goods,0x2fe95ba46d36e6bbc8d3bbc6bf3f18c85c91f3af,yazdani.eth,PG Small Grants,-0.3,-593.898,ETH,1,Direct
0x7f95347e7d2e92858d678ab5ddd1c1f2dba127920aebf27dd66d72c22b79357c,2023-11-16,0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d,Public Goods,Public Goods,0x1883c7ab3a287733024694e824ae8d8e644b2d78,Revoke.Cash,PG Large Grants,-10000.0,-10000.0,USDC,1,Direct
0x7f95347e7d2e92858d678ab5ddd1c1f2dba127920aebf27dd66d72c22b79357c,2023-11-16,0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d,Public Goods,Public Goods,0x32d80976213c5bea149d2d4560a46417e90bc87d,EFP,PG Large Grants,-10000.0,-10000.0,USDC,1,Direct
0x7eadcd845362e160fa4a6f1918132c1b2c918fdb25e81cc3358ca11ef8daa1fe,2023-11-20,0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7,DAO Wallet,DAO Wallet,0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d,Public Goods,Public Goods,35.0,70791.7,ETH,1,Direct
0x7eadcd845362e160fa4a6f1918132c1b2c918fdb25e81cc3358ca11ef8daa1fe,2023-11-20,0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7,DAO Wallet,DAO Wallet,0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d,Public Goods,Public Goods,218204.0,218204.0,USDC,1,Direct
0x2d4a1929e92fb569a3bff9e4b3fa1897b11b2bafb3a2d7b267b9c8f7d976d2ac,2023-12-06,0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d,Public Goods,Public Goods,0x1883c7ab3a287733024694e824ae8d8e644b2d78,Revoke.Cash,PG Large Grants,-10000.0,-10000.0,USDC,1,Direct
0x2d4a1929e92fb569a3bff9e4b3fa1897b11b2bafb3a2d7b267b9c8f7d976d2ac,2023-12-06,0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d,Public Goods,Public Goods,0x32d80976213c5bea149d2d4560a46417e90bc87d,EFP,PG Large Grants,-10000.0,-10000.0,USDC,1,Direct
0x198de4aef0bdb7f080932facf9a1f6f0ea2ddbe8a19b2a19f617fa4afc97d17f,2023-12-12,0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d,Public Goods,Public Goods,0x53390590476dc98860316e4b46bb9842af55efc4,Dappnode,PG Small Grants,-3.0,-6606.99,ETH,1,Direct
0x198de4aef0bdb7f080932facf9a1f6f0ea2ddbe8a19b2a19f617fa4afc97d17f,2023-12-12,0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d,Public Goods,Public Goods,0x8734dc0ac11c9c059ab55233d34a230a5b9c6be4,likebutton.eth,PG Small Grants,-2.0,-4404.66,ETH,1,Direct
0x198de4aef0bdb7f080932facf9a1f6f0ea2ddbe8a19b2a19f617fa4afc97d17f,2023-12-12,0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d,Public Goods,Public Goods,0x2fe95ba46d36e6bbc8d3bbc6bf3f18c85c91f3af,yazdani.eth,PG Small Grants,-0.3,-660.699,ETH,1,Direct
0x198de4aef0bdb7f080932facf9a1f6f0ea2ddbe8a19b2a19f617fa4afc97d17f,2023-12-12,0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d,Public Goods,Public Goods,0xeb40a065854bd90126a4e697aea0976ba51b2ee7,ethdaily.eth,PG Small Grants,-0.3,-660.699,ETH,1,Direct
0x198de4aef0bdb7f080932facf9a1f6f0ea2ddbe8a19b2a19f617fa4afc97d17f,2023-12-12,0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d,Public Goods,Public Goods,0xffbd35255008f86322051f2313d4b343540e0e00,GravityDAO,PG Small Grants,-0.3,-660.699,ETH,1,Direct
0x198de4aef0bdb7f080932facf9a1f6f0ea2ddbe8a19b2a19f617fa4afc97d17f,2023-12-12,0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d,Public Goods,Public Goods,0xdf43d4c93c600ea8dd7ba469e5a05ab57e9867c9,Bright ID,PG Small Grants,-0.3,-660.699,ETH,1,Direct
0x198de4aef0bdb7f080932facf9a1f6f0ea2ddbe8a19b2a19f617fa4afc97d17f,2023-12-12,0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d,Public Goods,Public Goods,0x11ee133a1408fe2d7c62296d7eb33f234b774503,dm3.eth,PG Small Grants,-0.3,-660.699,ETH,1,Direct
0x198de4aef0bdb7f080932facf9a1f6f0ea2ddbe8a19b2a19f617fa4afc97d17f,2023-12-12,0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d,Public Goods,Public Goods,0x8110d1d04ac316fdcace8f24fd60c86b810ab15a,commonsstack.eth,PG Small Grants,-0.3,-660.699,ETH,1,Direct
0x198de4aef0bdb7f080932facf9a1f6f0ea2ddbe8a19b2a19f617fa4afc97d17f,2023-12-12,0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d,Public Goods,Public Goods,0xd1b8db70ded72db850713b2ce7e1a4ffafad95d1,pairwise.eth,PG Small Grants,-0.3,-660.699,ETH,1,Direct
0x198de4aef0bdb7f080932facf9a1f6f0ea2ddbe8a19b2a19f617fa4afc97d17f,2023-12-12,0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d,Public Goods,Public Goods,0x9531c059098e3d194ff87febb587ab07b30b1306,Rotki,PG Small Grants,-2.0,-4404.66,ETH,1,Direct
0x198de4aef0bdb7f080932facf9a1f6f0ea2ddbe8a19b2a19f617fa4afc97d17f,2023-12-12,0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d,Public Goods,Public Goods,0x4d9339dd97db55e3b9bcbe65de39ff9c04d1c2cd,Giveth,PG Small Grants,-5.0,-11011.65,ETH,1,Direct
0x198de4aef0bdb7f080932facf9a1f6f0ea2ddbe8a19b2a19f617fa4afc97d17f,2023-12-12,0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d,Public Goods,Public Goods,0xecd54db84c80f451b8dbc91ac31f6b7b900b61c0,Regen Score,PG Small Grants,-0.3,-660.699,ETH,1,Direct
0x3243fc29e6e31ec2782230318055e3f45b753846d9f53b81ba99887ffc2c705a,2023-12-18,0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d,Public Goods,Public Goods,0x6e8873085530406995170da467010565968c7c62,Giveth,Giveth,-23000.0,-23000.0,USDC,1,Direct
0x178ee258deec25af0a362a0e7276cf4a4045d1b71c07aa2a8cdd2432f2d20ebf,2023-12-18,0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d,Public Goods,Public Goods,0x53390590476dc98860316e4b46bb9842af55efc4,Dappnode,PG Large Grants,-12500.0,-12500.0,USDC,1,Direct
0x178ee258deec25af0a362a0e7276cf4a4045d1b71c07aa2a8cdd2432f2d20ebf,2023-12-18,0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d,Public Goods,Public Goods,0xe126b3e5d052f1f575828f61feba4f4f2603652a,Revoke.Cash,PG Large Grants,-20000.0,-20000.0,USDC,1,Direct
0x178ee258deec25af0a362a0e7276cf4a4045d1b71c07aa2a8cdd2432f2d20ebf,2023-12-18,0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d,Public Goods,Public Goods,0x9531c059098e3d194ff87febb587ab07b30b1306,Rotki,PG Large Grants,-20000.0,-20000.0,USDC,1,Direct
0x178ee258deec25af0a362a0e7276cf4a4045d1b71c07aa2a8cdd2432f2d20ebf,2023-12-18,0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d,Public Goods,Public Goods,0x2921054c11f0307ff402885c7186d9820e4d95d5,EIP-7212,PG Large Grants,-20000.0,-20000.0,USDC,1,Direct
0x178ee258deec25af0a362a0e7276cf4a4045d1b71c07aa2a8cdd2432f2d20ebf,2023-12-18,0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d,Public Goods,Public Goods,0x55aed0ce035883626e536254dda2f23a5b5d977f,0xlucas.eth,PG Large Grants,-17500.0,-17500.0,USDC,1,Direct
0xd461abe7355a120e06332598e5bfa1a3ce5cc158c8c5fdc1cd74fb30e0ee2da7,2023-12-20,0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d,Public Goods,Public Goods,0x0d1f5d146b7d8632d94caef11c6b4dc4e558503b,izziaraffaele.eth,Translators,-285.0,-285.0,USDC,1,Direct
0xd461abe7355a120e06332598e5bfa1a3ce5cc158c8c5fdc1cd74fb30e0ee2da7,2023-12-20,0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d,Public Goods,Public Goods,0x9ecf21085b13c62351d87c19f1bbdd23b83767ff,cassxbt.eth,Translators,-285.0,-285.0,USDC,1,Direct
0xd461abe7355a120e06332598e5bfa1a3ce5cc158c8c5fdc1cd74fb30e0ee2da7,2023-12-20,0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d,Public Goods,Public Goods,0x453712f21ddda4b7c00b4dcd3383b13f8664239e,dafra.eth,Translators,-285.0,-285.0,USDC,1,Direct
0xd461abe7355a120e06332598e5bfa1a3ce5cc158c8c5fdc1cd74fb30e0ee2da7,2023-12-20,0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d,Public Goods,Public Goods,0xaf0de9616735ed16e25f0c08829d5e37068dd375,slavni.eth,Translators,-285.0,-285.0,USDC,1,Direct
0xd461abe7355a120e06332598e5bfa1a3ce5cc158c8c5fdc1cd74fb30e0ee2da7,2023-12-20,0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d,Public Goods,Public Goods,0xabcd13bd9db9f98ff49d85ea78b0a193211b7e06,decimetils.eth,Translators,-285.0,-285.0,USDC,1,Direct
0xd461abe7355a120e06332598e5bfa1a3ce5cc158c8c5fdc1cd74fb30e0ee2da7,2023-12-20,0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d,Public Goods,Public Goods,0x03d9aacbb6787cf7332078df0fc880fa9c179e54,midena.eth,Translators,-95.0,-95.0,USDC,1,Direct
0xd461abe7355a120e06332598e5bfa1a3ce5cc158c8c5fdc1cd74fb30e0ee2da7,2023-12-20,0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d,Public Goods,Public Goods,0x5853bcac824fc455c1e448706419633efc452bc8,camparimaximalist.eth,Translators,-95.0,-95.0,USDC,1,Direct
0xd461abe7355a120e06332598e5bfa1a3ce5cc158c8c5fdc1cd74fb30e0ee2da7,2023-12-20,0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d,Public Goods,Public Goods,0xae46e37b5628947ac159f001a847e87452175d99,spanish-or-vanish.eth,Translators,-1000.0,-1000.0,USDC,1,Direct
0xd461abe7355a120e06332598e5bfa1a3ce5cc158c8c5fdc1cd74fb30e0ee2da7,2023-12-20,0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d,Public Goods,Public Goods,0x905296ed6411d92165349b468ca838d83fe96ae4,sefu.eth,Translators,-2000.0,-2000.0,USDC,1,Direct
0xd461abe7355a120e06332598e5bfa1a3ce5cc158c8c5fdc1cd74fb30e0ee2da7,2023-12-20,0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d,Public Goods,Public Goods,0xbd5eb58790c4c8fe959f8ea9d736db3619a59300,pastofre.eth,Translators,-285.0,-285.0,USDC,1,Direct
0xd461abe7355a120e06332598e5bfa1a3ce5cc158c8c5fdc1cd74fb30e0ee2da7,2023-12-20,0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d,Public Goods,Public Goods,0xf66c00759467c6524b0c86af132bb52786b37382,bianc8.eth,Translators,-95.0,-95.0,USDC,1,Direct
0x268e6299a5f02e98ee8f42ed60c8fb51e82c216200cfd058755dbdf972327c15,2024-01-08,0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d,Public Goods,Public Goods,0xcc49c3bd98d95dfb0b3a51e7dff0cb18241afd9d,leticiaferraz.eth,Articles,-350.0,-350.0,USDC,1,Direct
0x448abd2d9244239700d3948e89bfbfe5b0d35918ac9c58f73eda10f216dbad4f,2024-01-19,0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d,Public Goods,Public Goods,0x32d80976213c5bea149d2d4560a46417e90bc87d,EFP,PG Large Grants,-5000.0,-5000.0,USDC,1,Direct
0x448abd2d9244239700d3948e89bfbfe5b0d35918ac9c58f73eda10f216dbad4f,2024-01-19,0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d,Public Goods,Public Goods,0x1883c7ab3a287733024694e824ae8d8e644b2d78,Revoke.Cash,PG Large Grants,-5000.0,-5000.0,USDC,1,Direct
0xc9457410df0e85d8efda44f4b0a5e5da6248cc5736c7d5e45a99f26015d64fe0,2024-01-31,0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d,Public Goods,Public Goods,0xcc49c3bd98d95dfb0b3a51e7dff0cb18241afd9d,leticiaferraz.eth,Articles,-1000.622387,-1000.622387,USDC,1,Direct
0x7dae6a2dc00adf02dee06eff0879dff5d0036546ab58b6850b75404d879df413,2024-02-02,0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d,Public Goods,Public Goods,0x55aed0ce035883626e536254dda2f23a5b5d977f,0xlucas.eth,PG Large Grants,-17500.0,-17500.0,USDC,1,Direct
0x100faaa9bdc14908570eaa638e488d756fe8f9b24c802acde62e0966da3b6df6,2024-02-02,0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d,Public Goods,Public Goods,0x44f00c29a0b8514d017ac20fbdb0aa5078b860ce,gashawk.eth,PG Large Grants,-30000.0,-30000.0,USDC,1,Direct
0x19678e21ce01cf8ccbaa4c4c5d8c2d9b06cc320fc9189a3854ac489fe6b4f094,2024-02-22,0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d,Public Goods,Public Goods,0x1d921dff757610fbdb0073479e12c0a07d382677,vegayp.eth,Salaries,-4000.0,-4000.0,USDC,1,Direct
0xdc175bccc0709f414ef842008336911dfb1be6427eb51ef15ba4266056a3448e,2024-02-22,0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d,Public Goods,Public Goods,0xb03abf64f0582be24cd8a17c79ab053c48c3fe7e,ETHDenver,PG Hackathons,-10000.0,-10000.0,USDC,1,Direct
0xf36d881806444f464a2b648183d8530e3455636cd1294206e307c6829ec8385f,2024-03-27,0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d,Public Goods,Public Goods,0x730991197e1a832b7ec07cff1387d3f1064a3f8c,coltron.eth,Salaries,-5000.0,-5000.0,USDC,1,Direct
0xf36d881806444f464a2b648183d8530e3455636cd1294206e307c6829ec8385f,2024-03-27,0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d,Public Goods,Public Goods,0x3dbbd0fd05edcb3adc5b7f8f1c758ea36d22e1e4,simona.eth,Salaries,-2000.0,-2000.0,USDC,1,Direct
0x7896725b462d74bd7e00de4524b1c7f369258554196f09a816ffdb4c14bc0548,2024-04-13,0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7,DAO Wallet,DAO Wallet,0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d,Public Goods,Public Goods,21.5,64747.465000000004,ETH,1,Direct
0x7896725b462d74bd7e00de4524b1c7f369258554196f09a816ffdb4c14bc0548,2024-04-13,0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7,DAO Wallet,DAO Wallet,0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d,Public Goods,Public Goods,450300.0,450300.0,USDC,1,Direct
0x175b4384e3798b3de345281bc34cd64d29298838be5674e5ae9ad4b150e5df81,2024-04-25,0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d,Public Goods,Public Goods,0x2921054c11f0307ff402885c7186d9820e4d95d5,EIP-7212,PG Large Grants,-20000.0,-20000.0,USDC,1,Direct
0xfa88551e141a32733c4852f8ab7615ca7d72a9b3779f21cce30838226c504f0e,2024-05-14,0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d,Public Goods,Public Goods,0xe126b3e5d052f1f575828f61feba4f4f2603652a,Revoke.Cash,PG Large Grants,-20000.0,-20000.0,USDC,1,Direct
0xcd7efb67ae227e26974fe86e36e03847da3f18d2b61887ddcd5ae858d88a6a42,2024-05-14,0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d,Public Goods,Public Goods,0x2d85f8682f3dbae9c65db9e7ba239e4de733d8d1,aynieducativo.eth,PG Large Grants,-5000.0,-5000.0,USDC,1,Direct
0xb638b447a1d558b371ed2e3e5a50130d2c23c9b088626815b820e6e490427713,2024-05-14,0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d,Public Goods,Public Goods,0x53390590476dc98860316e4b46bb9842af55efc4,Dappnode,PG Large Grants,-12500.0,-12500.0,USDC,1,Direct
0xfd28305729281c54b602253377fe0b70949faaee3b105f20313acdf52821bd4d,2024-05-21,0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d,Public Goods,Public Goods,0xe9418b33ce595b2a305501194229700c712e6ea1,Latin Hackathon,Event,-5000.0,-5000.0,USDC,1,Direct
0x831eea18a54b911ea8a41172ff30da923a8a0e297fb43877315f379d8d3cab89,2024-05-21,0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d,Public Goods,Public Goods,0x324d62eea625a84e04940a560564d8882ff5b05e,0x324d62,Event,-16000.0,-16000.0,USDC,1,Direct
0x78eff31104179b1140ff728f1f4773279bc4f909af7f47cb58f806240a073a67,2024-05-21,0xcd42b4c4d102cc22864e3a1341bb0529c17fd87d,Public Goods,Public Goods,0x9531c059098e3d194ff87febb587ab07b30b1306,Rotki,PG Large Grants,-30000.0,-30000.0,USDC,1,Direct
