Transaction Hash,Date,From,From_name,From_category,To,To_name,To_category,Value,DOT_USD,Symbol,Acquainted?,Thru
0xe7cb9c289d4d49541659e93a922605e032825d2173cce6d342ddcdb0873680eb,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0xd14c829afb4a8aef2e358492acb717905fa52af6,Invalid Names Ref.,Invalid Names Ref.,-0.0061169066,-14.560317456244002,ETH,1,Direct
0xe7cb9c289d4d49541659e93a922605e032825d2173cce6d342ddcdb0873680eb,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0x7e509462f511158371071425bf264f1df81f43b8,Invalid Names Ref.,Invalid Names Ref.,-0.0191389634,-45.557240139556,ETH,1,Direct
0xe7cb9c289d4d49541659e93a922605e032825d2173cce6d342ddcdb0873680eb,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0xb5afe8a84de06ffa5fff0202fd7571a721461053,Invalid Names Ref.,Invalid Names Ref.,-0.0258748002,-61.590821908068,ETH,1,Direct
0xe7cb9c289d4d49541659e93a922605e032825d2173cce6d342ddcdb0873680eb,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0xf4b4d9a156b789630c65b1a3b8b08876ed7fde2c,Invalid Names Ref.,Invalid Names Ref.,-0.001926340231,-4.585344705458541,ETH,1,Direct
0xe7cb9c289d4d49541659e93a922605e032825d2173cce6d342ddcdb0873680eb,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0x14d5f19a63970ea19060e86e8a1c2a1bcc522e6d,Invalid Names Ref.,Invalid Names Ref.,-0.02103972422,-50.0816971498348,ETH,1,Direct
0xe7cb9c289d4d49541659e93a922605e032825d2173cce6d342ddcdb0873680eb,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0xe2453116916c23401af4af41aa385b27ed57a467,Invalid Names Ref.,Invalid Names Ref.,-0.008818763673,-20.99165592138882,ETH,1,Direct
0xe7cb9c289d4d49541659e93a922605e032825d2173cce6d342ddcdb0873680eb,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0xd9d33b1479e2c671703e56996ab0b1c3f2838752,Invalid Names Ref.,Invalid Names Ref.,-0.02307340913,-54.9225586885042,ETH,1,Direct
0xe7cb9c289d4d49541659e93a922605e032825d2173cce6d342ddcdb0873680eb,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0xf4715408fa4296c64188cf532970d1ffecdf22ba,Invalid Names Ref.,Invalid Names Ref.,-0.002672596603,-6.361688597985021,ETH,1,Direct
0xe7cb9c289d4d49541659e93a922605e032825d2173cce6d342ddcdb0873680eb,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0x2fa2371a8233204beeac4883953b81132165e140,Invalid Names Ref.,Invalid Names Ref.,-0.02027601182,-48.2638019756188,ETH,1,Direct
0xe7cb9c289d4d49541659e93a922605e032825d2173cce6d342ddcdb0873680eb,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0xf6d88491c2b79eed9a03fa403d2ed0bf05277a07,Invalid Names Ref.,Invalid Names Ref.,-0.003809015198,-9.06675123640732,ETH,1,Direct
0xe7cb9c289d4d49541659e93a922605e032825d2173cce6d342ddcdb0873680eb,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0xbb572f990012649fbb32f37e9901361ec91bb851,Invalid Names Ref.,Invalid Names Ref.,-0.028824592,-68.61232932128,ETH,1,Direct
0xe7cb9c289d4d49541659e93a922605e032825d2173cce6d342ddcdb0873680eb,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0x14a2c19b1b9b33f3c87cc14d5ef07b556e10ebcf,Invalid Names Ref.,Invalid Names Ref.,-0.001296740876,-3.08668417677784,ETH,1,Direct
0xe7cb9c289d4d49541659e93a922605e032825d2173cce6d342ddcdb0873680eb,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0xd84d67d50d7281cc42630b0abb37adda7995c85a,Invalid Names Ref.,Invalid Names Ref.,-0.002435858147,-5.79817058162998,ETH,1,Direct
0xe7cb9c289d4d49541659e93a922605e032825d2173cce6d342ddcdb0873680eb,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0x03408c58495aa9f345f32e578797c9ab44ab54fe,Invalid Names Ref.,Invalid Names Ref.,-0.006699425081,-15.946909497307542,ETH,1,Direct
0xe7cb9c289d4d49541659e93a922605e032825d2173cce6d342ddcdb0873680eb,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0xd4cb560410367ff969315b92c76d597c8637b1da,Invalid Names Ref.,Invalid Names Ref.,-0.04983885003,-118.63340828041021,ETH,1,Direct
0xe7cb9c289d4d49541659e93a922605e032825d2173cce6d342ddcdb0873680eb,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0x7b8691a5add303acf49e9ff51134d501c7d012f2,Invalid Names Ref.,Invalid Names Ref.,-0.02289366357,-54.4947031422138,ETH,1,Direct
0xe7cb9c289d4d49541659e93a922605e032825d2173cce6d342ddcdb0873680eb,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0x78e2b94b1e8612e170ac0fc79e7bc8cd02bc4493,Invalid Names Ref.,Invalid Names Ref.,-0.007404881518,-17.62613567255612,ETH,1,Direct
0xe7cb9c289d4d49541659e93a922605e032825d2173cce6d342ddcdb0873680eb,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0xf816abbc2888ab5d21da164f7603c351e0109dd9,Invalid Names Ref.,Invalid Names Ref.,-0.004007221118,-9.53854871602012,ETH,1,Direct
0xe7cb9c289d4d49541659e93a922605e032825d2173cce6d342ddcdb0873680eb,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0x337ac801b82294c8a083edc18ce240ceaca44bf4,Invalid Names Ref.,Invalid Names Ref.,-0.005932733846,-14.12192368298764,ETH,1,Direct
0xe7cb9c289d4d49541659e93a922605e032825d2173cce6d342ddcdb0873680eb,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0xf932e4aea29d66de523d0022b86e6c5032f8c2bc,Invalid Names Ref.,Invalid Names Ref.,-0.03183125796,-75.7692165725064,ETH,1,Direct
0xe7cb9c289d4d49541659e93a922605e032825d2173cce6d342ddcdb0873680eb,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0x6dc2459a1835964ce76c4200eae607b1f0470fd9,Invalid Names Ref.,Invalid Names Ref.,-0.004729692691,-11.25827670009494,ETH,1,Direct
0xe7cb9c289d4d49541659e93a922605e032825d2173cce6d342ddcdb0873680eb,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0x92be2843bd7bf3feb9f387787af60e966f118de2,Invalid Names Ref.,Invalid Names Ref.,-0.002191222949,-5.2158556344226605,ETH,1,Direct
0xe7cb9c289d4d49541659e93a922605e032825d2173cce6d342ddcdb0873680eb,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0x4845481a008417f85980d834fb4b2baa558dc6f8,Invalid Names Ref.,Invalid Names Ref.,-0.08162061006,-194.2848029502204,ETH,1,Direct
0xe7cb9c289d4d49541659e93a922605e032825d2173cce6d342ddcdb0873680eb,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0x0ce18dee3105c7abc8fba1bbc45d79a4211cc5fc,Invalid Names Ref.,Invalid Names Ref.,-0.005396684747,-12.84594457067398,ETH,1,Direct
0xe7cb9c289d4d49541659e93a922605e032825d2173cce6d342ddcdb0873680eb,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0x2fefb290930ffa36e41d139a86f553b974a1956d,Invalid Names Ref.,Invalid Names Ref.,-0.009968249323,-23.72782259350982,ETH,1,Direct
0xe7cb9c289d4d49541659e93a922605e032825d2173cce6d342ddcdb0873680eb,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0x1ecdcd9f52959698c927a94d3f14d999f4202601,Invalid Names Ref.,Invalid Names Ref.,-0.007691788172,-18.309071057338482,ETH,1,Direct
0xe7cb9c289d4d49541659e93a922605e032825d2173cce6d342ddcdb0873680eb,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0x70ee76816b7aca98f70dcd20802af98448b9156b,Invalid Names Ref.,Invalid Names Ref.,-0.004017347055,-9.562651888898701,ETH,1,Direct
0xe7cb9c289d4d49541659e93a922605e032825d2173cce6d342ddcdb0873680eb,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0x02a19c132e44f8d4c4ee07532031d1eeb4b2cef0,Invalid Names Ref.,Invalid Names Ref.,-0.00438117351,-10.4286825527934,ETH,1,Direct
0xe7cb9c289d4d49541659e93a922605e032825d2173cce6d342ddcdb0873680eb,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0x08e17c7912e48ac5ec61399a05a362ad64963db8,Invalid Names Ref.,Invalid Names Ref.,-0.004582536075,-10.9079939207655,ETH,1,Direct
0xe7cb9c289d4d49541659e93a922605e032825d2173cce6d342ddcdb0873680eb,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0x70299f32683e4dee59f96e37c95bbff2f39cfbf2,Invalid Names Ref.,Invalid Names Ref.,-0.007024448825,-16.7205765161005,ETH,1,Direct
0xe7cb9c289d4d49541659e93a922605e032825d2173cce6d342ddcdb0873680eb,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0xfa6bff00061d4c6705785894fddb29b77acd772a,Invalid Names Ref.,Invalid Names Ref.,-0.008626404251,-20.53377509482534,ETH,1,Direct
0xe7cb9c289d4d49541659e93a922605e032825d2173cce6d342ddcdb0873680eb,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0xb60c4ea909dca89f701f0bff7736054cee6d8eac,Invalid Names Ref.,Invalid Names Ref.,-0.003610509491,-8.59424016180694,ETH,1,Direct
0xe7cb9c289d4d49541659e93a922605e032825d2173cce6d342ddcdb0873680eb,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0xffc0b87ecdf72ac8576a4fdad765bb83ef75979c,Invalid Names Ref.,Invalid Names Ref.,-0.007434863239,-17.697502362321263,ETH,1,Direct
0xe7cb9c289d4d49541659e93a922605e032825d2173cce6d342ddcdb0873680eb,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0xff43e8c723e9a0c8621377431459f39d1a8adb0e,Invalid Names Ref.,Invalid Names Ref.,-0.02862363142,-68.13397481428281,ETH,1,Direct
0xe7cb9c289d4d49541659e93a922605e032825d2173cce6d342ddcdb0873680eb,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0xca37b8a7a5907d2ff18132ab49f81b706aff3482,Invalid Names Ref.,Invalid Names Ref.,-0.002080894788,-4.953237099667921,ETH,1,Direct
0xe7cb9c289d4d49541659e93a922605e032825d2173cce6d342ddcdb0873680eb,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0xfa84e2106c5a161a1d0338e92eb005e553bfea2e,Invalid Names Ref.,Invalid Names Ref.,-0.02250120749,-53.56052423674661,ETH,1,Direct
0xe7cb9c289d4d49541659e93a922605e032825d2173cce6d342ddcdb0873680eb,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0x2b6ac111565b8161b29fe577805fde9e0d6d0f08,Invalid Names Ref.,Invalid Names Ref.,-0.00295456477,-7.032868704621801,ETH,1,Direct
0xe7cb9c289d4d49541659e93a922605e032825d2173cce6d342ddcdb0873680eb,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0x65c1b5d80552972e03bbf5c3a49eee2d8118bc51,Invalid Names Ref.,Invalid Names Ref.,-0.002937475493,-6.99219041500762,ETH,1,Direct
0xe7cb9c289d4d49541659e93a922605e032825d2173cce6d342ddcdb0873680eb,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0x94b3780310039c568889c824d1fcf825e140be37,Invalid Names Ref.,Invalid Names Ref.,-0.004278392948,-10.184029869842322,ETH,1,Direct
0xe7cb9c289d4d49541659e93a922605e032825d2173cce6d342ddcdb0873680eb,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0xce459a0d338029d209e227733d88a8fa60fd0e09,Invalid Names Ref.,Invalid Names Ref.,-0.006693261209,-15.932237386231062,ETH,1,Direct
0xe7cb9c289d4d49541659e93a922605e032825d2173cce6d342ddcdb0873680eb,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0x2def5edcbc13e2b4976cb3c4c339961a1e025524,Invalid Names Ref.,Invalid Names Ref.,-0.01692177015,-40.27956635885101,ETH,1,Direct
0xe7cb9c289d4d49541659e93a922605e032825d2173cce6d342ddcdb0873680eb,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0x1a695c26bb4030251d0eca94224c0b13fdae0106,Invalid Names Ref.,Invalid Names Ref.,-0.01586234107,-37.7577649425638,ETH,1,Direct
0xe7cb9c289d4d49541659e93a922605e032825d2173cce6d342ddcdb0873680eb,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0x37c10d37e7bea4547ee1c7a7cf22088ab9aba489,Invalid Names Ref.,Invalid Names Ref.,-0.01708169892,-40.6602512072328,ETH,1,Direct
0xe7cb9c289d4d49541659e93a922605e032825d2173cce6d342ddcdb0873680eb,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0xb1c0813d37214886b63bb52b3e5e9c53a372f2c6,Invalid Names Ref.,Invalid Names Ref.,-0.006180263331,-14.711128017312541,ETH,1,Direct
0xe7cb9c289d4d49541659e93a922605e032825d2173cce6d342ddcdb0873680eb,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0x6e3c0691c4c22e06fb0b812a53c8de2c75a77884,Invalid Names Ref.,Invalid Names Ref.,-0.03011064488,-71.6735724336592,ETH,1,Direct
0xe7cb9c289d4d49541659e93a922605e032825d2173cce6d342ddcdb0873680eb,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0x17981d6788af02d46532e21f0de84f721205e9d2,Invalid Names Ref.,Invalid Names Ref.,-0.01021829203,-24.3230092506902,ETH,1,Direct
0xe7cb9c289d4d49541659e93a922605e032825d2173cce6d342ddcdb0873680eb,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0x8931b77557c1b2cf5e3ac3a86cc83bceb5f01b17,Invalid Names Ref.,Invalid Names Ref.,-0.004551592614,-10.834337962808762,ETH,1,Direct
0xe7cb9c289d4d49541659e93a922605e032825d2173cce6d342ddcdb0873680eb,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0x123fec626879df78c8b8005c509a5a9cf86207b4,Invalid Names Ref.,Invalid Names Ref.,-0.00765948068,-18.2321682418312,ETH,1,Direct
0xe7cb9c289d4d49541659e93a922605e032825d2173cce6d342ddcdb0873680eb,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0x262a1d9136e5acd4c561c0b1561de5029dc970bc,Invalid Names Ref.,Invalid Names Ref.,-0.003919296015,-9.3292570763451,ETH,1,Direct
0xe7cb9c289d4d49541659e93a922605e032825d2173cce6d342ddcdb0873680eb,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0x0b650b9b93fd36be6e6a88e86ed75b03a667ded6,Invalid Names Ref.,Invalid Names Ref.,-0.007836689207,-18.65398478699038,ETH,1,Direct
0xe7cb9c289d4d49541659e93a922605e032825d2173cce6d342ddcdb0873680eb,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0x89137958ab4841fbe71719a02b5b56f8d3dadaf9,Invalid Names Ref.,Invalid Names Ref.,-0.003236391122,-7.7037112433414805,ETH,1,Direct
0xe7cb9c289d4d49541659e93a922605e032825d2173cce6d342ddcdb0873680eb,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0xd2a8eaf252a1c525fe2f1d50e4d3ac3bcfe3c22a,Invalid Names Ref.,Invalid Names Ref.,-0.006313299051,-15.02779826305734,ETH,1,Direct
0xe7cb9c289d4d49541659e93a922605e032825d2173cce6d342ddcdb0873680eb,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0x7a8ced0717aac2f1a77118e60a07bc1a2482b08a,Invalid Names Ref.,Invalid Names Ref.,-0.003002494881,-7.1469586650395405,ETH,1,Direct
0xe7cb9c289d4d49541659e93a922605e032825d2173cce6d342ddcdb0873680eb,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0x04e3a8f8f8b4ed14b292a75f919ae899090e8137,Invalid Names Ref.,Invalid Names Ref.,-0.004390946404,-10.45194536329736,ETH,1,Direct
0xe7cb9c289d4d49541659e93a922605e032825d2173cce6d342ddcdb0873680eb,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0xbceddcdb327ac035d8572c9ffd6704452c083d7f,Invalid Names Ref.,Invalid Names Ref.,-0.008391174559,-19.973848449770063,ETH,1,Direct
0xe7cb9c289d4d49541659e93a922605e032825d2173cce6d342ddcdb0873680eb,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0x2b8e9d6b5a26c2837d44223f9fdb6d25ea31d081,Invalid Names Ref.,Invalid Names Ref.,-0.002101431292,-5.002120961599281,ETH,1,Direct
0xe7cb9c289d4d49541659e93a922605e032825d2173cce6d342ddcdb0873680eb,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0x6934508cb83cd6a3b2db55be5f658646f325e44e,Invalid Names Ref.,Invalid Names Ref.,-0.064207953,-152.83675884402,ETH,1,Direct
0xe7cb9c289d4d49541659e93a922605e032825d2173cce6d342ddcdb0873680eb,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0x113958ea25cc6e4d45bbb2d411886ffb7a4fad4d,Invalid Names Ref.,Invalid Names Ref.,-0.01309550973,-31.1717656307082,ETH,1,Direct
0xe7cb9c289d4d49541659e93a922605e032825d2173cce6d342ddcdb0873680eb,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0x7c6509988922cd9ce2e23d2dd19e8ed7d48dacbd,Invalid Names Ref.,Invalid Names Ref.,-0.02946538937,-70.13764493298581,ETH,1,Direct
0xe7cb9c289d4d49541659e93a922605e032825d2173cce6d342ddcdb0873680eb,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0x38a3f1cf4e3b250d45e71b89fdcffd733789b9b2,Invalid Names Ref.,Invalid Names Ref.,-0.06260584309,-149.0231925408506,ETH,1,Direct
0xe7cb9c289d4d49541659e93a922605e032825d2173cce6d342ddcdb0873680eb,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0x149884b699fe3e1b042f85fa3b54843eb689b2d4,Invalid Names Ref.,Invalid Names Ref.,-0.01515261116,-36.0683664485944,ETH,1,Direct
0xe7cb9c289d4d49541659e93a922605e032825d2173cce6d342ddcdb0873680eb,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0xe3ac6197fa32a3a1acd0da6f4718a936e701714d,Invalid Names Ref.,Invalid Names Ref.,-0.004003417515,-9.5294948476551,ETH,1,Direct
0xe7cb9c289d4d49541659e93a922605e032825d2173cce6d342ddcdb0873680eb,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0xdcb5f9074c730840d46998593bc5513ddf0db97e,Invalid Names Ref.,Invalid Names Ref.,-0.003158878533,-7.51920492724122,ETH,1,Direct
0xe7cb9c289d4d49541659e93a922605e032825d2173cce6d342ddcdb0873680eb,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0x161560f0338dfcbcb7a4f2e6e5c2c4f87a79638f,Invalid Names Ref.,Invalid Names Ref.,-0.007552683058,-17.97795359027972,ETH,1,Direct
0xe7cb9c289d4d49541659e93a922605e032825d2173cce6d342ddcdb0873680eb,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0x5c438c99b2c8bf0dbef3805d729613674e62d3a5,Invalid Names Ref.,Invalid Names Ref.,-0.01099464546,-26.170994374256402,ETH,1,Direct
0xe7cb9c289d4d49541659e93a922605e032825d2173cce6d342ddcdb0873680eb,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0x753a70005bf8235e063f0d7c757c99c7d5033e0e,Invalid Names Ref.,Invalid Names Ref.,-0.00404636979,-9.631735865928599,ETH,1,Direct
0xe7cb9c289d4d49541659e93a922605e032825d2173cce6d342ddcdb0873680eb,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0x069e631783a60e7a24df1641208f989eeec81f29,Invalid Names Ref.,Invalid Names Ref.,-0.003137628849,-7.468623454428661,ETH,1,Direct
0xe7cb9c289d4d49541659e93a922605e032825d2173cce6d342ddcdb0873680eb,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0x2bc68f042dd9cbc4299ab2c77cba9048cb202b4b,Invalid Names Ref.,Invalid Names Ref.,-0.003216614592,-7.65663637792128,ETH,1,Direct
0xe7cb9c289d4d49541659e93a922605e032825d2173cce6d342ddcdb0873680eb,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0x11bf166546468d2c60519229d1840d141f8cf7f3,Invalid Names Ref.,Invalid Names Ref.,-0.003280267006,-7.80815076506204,ETH,1,Direct
0xe7cb9c289d4d49541659e93a922605e032825d2173cce6d342ddcdb0873680eb,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0x14717fe8fd8ceb2b96b99b68457aaf1505b095eb,Invalid Names Ref.,Invalid Names Ref.,-0.01381108041,-32.875067143139404,ETH,1,Direct
0xe7cb9c289d4d49541659e93a922605e032825d2173cce6d342ddcdb0873680eb,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0xbe350726e3786c934b0ba2db1c6ccaca3da61a62,Invalid Names Ref.,Invalid Names Ref.,-0.002830688872,-6.73800194957648,ETH,1,Direct
0xe7cb9c289d4d49541659e93a922605e032825d2173cce6d342ddcdb0873680eb,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0xe8b72bb909fe5944b87edb3d4ec7c2f9b1447032,Invalid Names Ref.,Invalid Names Ref.,-0.01911231887,-45.4938170990158,ETH,1,Direct
0xe7cb9c289d4d49541659e93a922605e032825d2173cce6d342ddcdb0873680eb,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0xc5957cc377f779513a970f52975b95424651c45d,Invalid Names Ref.,Invalid Names Ref.,-0.005976742779,-14.226679906564861,ETH,1,Direct
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0x5821fd6af76b3420412cd3370b452afcefddb030,Invalid Names Ref.,Invalid Names Ref.,-0.009578618895,-22.8003697005243,ETH,1,Direct
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0x36fc4b14cc938a67381056cc3b149297ff06583f,Invalid Names Ref.,Invalid Names Ref.,-0.004617746495,-10.9918066919083,ETH,1,Direct
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0x5f423dccd657fec551213869a9fb4564977d92ac,Invalid Names Ref.,Invalid Names Ref.,-0.0147729872,-35.164732351648006,ETH,1,Direct
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0x70293be39ab9da777b22b202f8bc2b820d51048d,Invalid Names Ref.,Invalid Names Ref.,-0.003115179849,-7.415187201768661,ETH,1,Direct
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0x734cd106e18a334fb2eccce8ceb2e53610aadf29,Invalid Names Ref.,Invalid Names Ref.,-0.03113025713,-74.1005962568242,ETH,1,Direct
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0xb8c2c29ee19d8307cb7255e1cd9cbde883a267d5,nick.eth,Invalid Names Ref.,-0.005175355585,-12.319105913198902,ETH,1,Direct
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0x24a65630b8c7df589e58cc6ec32bc9489e5215c3,Invalid Names Ref.,Invalid Names Ref.,-0.02345031848,-55.8197310906832,ETH,1,Direct
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0x7c6d5cf17d05fdd70fb051366a474f7b422d86a6,Invalid Names Ref.,Invalid Names Ref.,-0.00838356596,-19.955737397226404,ETH,1,Direct
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0x3d4afc9a3d4fb142df7004d1d2fed8135aa52475,Invalid Names Ref.,Invalid Names Ref.,-0.006785055453,-16.15073889699402,ETH,1,Direct
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0x4e8db76952bfda859545d399f54c15e6b14607d5,Invalid Names Ref.,Invalid Names Ref.,-0.003630062413,-8.64078276416042,ETH,1,Direct
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0xc3db4fb5c878015f8bee801e39d8e949fc241684,Invalid Names Ref.,Invalid Names Ref.,-0.01231461291,-29.3129656941894,ETH,1,Direct
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27,0x91c32893216de3ea0a55abb9851f581d4503d39b,Metagov,Metagov,0x319d1bfaeffa98b5a0a9abc266a6fad40b05379b,Invalid Names Ref.,Invalid Names Ref.,-0.005654554435,-13.4597621038079,ETH,1,Direct
